STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997338,99999, 20071004,   63.7,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,20,  15.0, 999.9,   71.1*,  59.5*, 0.00I,999.9, 000000,
997338,99999, 20071005,   69.8,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.4,20,  18.1, 999.9,   73.9*,  64.8*, 0.00I,999.9, 000000,
997338,99999, 20071006,   74.0,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.9,22,  16.9, 999.9,   79.7*,  67.8*, 0.00I,999.9, 000000,
997338,99999, 20071007,   76.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.0,24,  15.9, 999.9,   80.2*,  71.8*, 0.00I,999.9, 000000,
997338,99999, 20071008,   77.5,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.8,22,  22.9, 999.9,   84.4*,  69.3*, 0.00I,999.9, 000000,
997338,99999, 20071009,   67.1,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,23,  28.9, 999.9,   82.9*,  58.8*, 0.00I,999.9, 000000,
997338,99999, 20071010,   51.5,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.9,13,  25.1, 999.9,   68.9*,  46.4*, 0.00I,999.9, 000000,
997338,99999, 20071011,   49.2,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  25.5,22,  30.9, 999.9,   51.1*,  48.0*, 0.00I,999.9, 000000,
997338,99999, 20071012,   48.6,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,19,  23.9, 999.9,   51.6*,  46.6*, 0.00I,999.9, 000000,
997338,99999, 20071013,   52.8,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.1,21,  12.0, 999.9,   58.3*,  49.3*, 0.00I,999.9, 000000,
997338,99999, 20071014,   58.0,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.9,22,  15.9, 999.9,   61.0*,  55.6*, 0.00I,999.9, 000000,
997338,99999, 20071015,   61.4,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,20,  19.0, 999.9,   69.1*,  57.6*, 0.00I,999.9, 000000,
997338,99999, 20071016,   62.6,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.6,21,  16.9, 999.9,   66.0*,  60.8*, 0.00I,999.9, 000000,
997338,99999, 20071017,   60.7,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.9,13,  13.0, 999.9,   64.9*,  55.9*, 0.00I,999.9, 000000,
997338,99999, 20071018,   69.8,10, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  33.6,10,  52.4, 999.9,   76.5*,  63.9*, 0.00I,999.9, 000000,
997338,99999, 20071019,   60.7,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.9,19,  27.0, 999.9,   71.1*,  55.2*, 0.00I,999.9, 000000,
997338,99999, 20071020,   59.2,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.0,22,  28.0, 999.9,   70.3*,  52.3*, 0.00I,999.9, 000000,
997338,99999, 20071021,   67.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  29.2,22,  36.9, 999.9,   75.9*,  62.8*, 0.00I,999.9, 000000,
997338,99999, 20071022,   60.0,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,21,  25.1, 999.9,   72.5*,  49.8*, 0.00I,999.9, 000000,
997338,99999, 20071023,   49.6,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.3,18,  25.1, 999.9,   51.8*,  46.8*, 0.00I,999.9, 000000,
997338,99999, 20071024,   49.9,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.2,18,  28.0, 999.9,   54.9*,  46.6*, 0.00I,999.9, 000000,
997338,99999, 20071025,   48.9,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.7,21,  28.9, 999.9,   52.5*,  47.1*, 0.00I,999.9, 000000,
997338,99999, 20071026,   54.5,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.1,19,  15.0, 999.9,   55.6*,  52.9*, 0.00I,999.9, 000000,
997338,99999, 20071027,   52.2,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,21,  22.0, 999.9,   54.1*,  49.8*, 0.00I,999.9, 000000,
997338,99999, 20071028,   48.8,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.0,21,  13.0, 999.9,   54.7*,  44.1*, 0.00I,999.9, 000000,
997338,99999, 20071029,   50.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.5,22,  22.0, 999.9,   58.8*,  46.4*, 0.00I,999.9, 000000,
997338,99999, 20071030,   54.3,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.4,21,  22.9, 999.9,   62.8*,  48.2*, 0.00I,999.9, 000000,
997338,99999, 20071031,   56.4,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.2,18,  28.0, 999.9,   61.0*,  51.8*, 0.00I,999.9, 000000,
997338,99999, 20071101,   46.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.2,24,  22.0, 999.9,   55.2*,  42.3*, 0.00I,999.9, 000000,
997338,99999, 20071102,   48.7,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.8,20,  18.1, 999.9,   55.9*,  41.5*, 0.00I,999.9, 000000,
997338,99999, 20071103,   49.7,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.6,22,  18.1, 999.9,   55.4*,  44.4*, 0.00I,999.9, 000000,
997338,99999, 20071104,   47.2,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6,20,  22.9, 999.9,   50.9*,  42.6*, 0.00I,999.9, 000000,
997338,99999, 20071105,   50.3,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.7,20,  29.9, 999.9,   52.9*,  46.9*, 0.00I,999.9, 000000,
997338,99999, 20071106,   40.1,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.6,20,  30.9, 999.9,   46.0*,  35.8*, 0.00I,999.9, 000000,
997338,99999, 20071107,   37.5,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,20,  19.0, 999.9,   40.8*,  34.2*, 0.00I,999.9, 000000,
997338,99999, 20071108,   40.5,15, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.8,15,  23.9, 999.9,   46.2*,  36.7*, 0.00I,999.9, 000000,
997338,99999, 20071109,   44.0, 5, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.2, 5,  12.0, 999.9,   48.9*,  40.1*, 0.00I,999.9, 000000,
997338,99999, 20071113,   54.4, 7, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4, 7,  16.9, 999.9,   56.1*,  51.3*, 0.00I,999.9, 000000,
997338,99999, 20071114,   52.6,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.3,21,  28.0, 999.9,   55.8*,  48.9*, 0.00I,999.9, 000000,
997338,99999, 20071115,   39.4,14, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.1,14,  28.0, 999.9,   47.3*,  36.0*, 0.00I,999.9, 000000,
997338,99999, 20071116,   35.7,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.2,22,  18.1, 999.9,   39.7*,  32.0*, 0.00I,999.9, 000000,
997338,99999, 20071117,   40.4,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.1,21,  19.0, 999.9,   42.3*,  38.3*, 0.00I,999.9, 000000,
997338,99999, 20071118,   40.1,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.6,21,  25.1, 999.9,   41.7*,  38.8*, 0.00I,999.9, 000000,
997338,99999, 20071119,   44.1,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.1,21,  22.9, 999.9,   55.8*,  40.3*, 0.00I,999.9, 000000,
997338,99999, 20071120,   51.0,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.3,22,  25.1, 999.9,   61.3*,  45.1*, 0.00I,999.9, 000000,
997338,99999, 20071121,   44.5,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.7,22,  30.9, 999.9,   47.8*,  41.5*, 0.00I,999.9, 000000,
997338,99999, 20071122,   33.9,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  25.7,20,  37.9, 999.9,   41.4*,  29.1*, 0.00I,999.9, 000000,
997338,99999, 20071123,   27.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,22,  19.0, 999.9,   30.9*,  25.0*, 0.00I,999.9, 000000,
997338,99999, 20071124,   31.6,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.2,21,  25.3, 999.9,   37.0*,  29.3*, 0.00I,999.9, 000000,
997338,99999, 20071125,   34.7,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.8,22,  36.9, 999.9,   37.8*,  32.0*, 0.00I,999.9, 000000,
997338,99999, 20071126,   34.0,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.3,21,  19.0, 999.9,   38.3*,  32.2*, 0.00I,999.9, 000000,
997338,99999, 20071127,   34.5,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.5,17,  25.1, 999.9,   38.7*,  30.9*, 0.00I,999.9, 000000,
997338,99999, 20071128,   35.3,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.4,22,  31.9, 999.9,   48.0*,  30.2*, 0.00I,999.9, 000000,
997338,99999, 20071129,   29.5,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.6,21,  31.9, 999.9,   49.1*,  19.8*, 0.00I,999.9, 000000,
997338,99999, 20071130,   32.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.2,22,  29.9, 999.9,   38.3*,  27.7*, 0.00I,999.9, 000000,
997338,99999, 20071201,   26.7,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,21,  28.0, 999.9,   30.0*,  23.5*, 0.00I,999.9, 000000,
997338,99999, 20071202,   40.2,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.3,21,  28.0, 999.9,   48.9*,  30.4*, 0.00I,999.9, 000000,
997338,99999, 20071203,   27.3,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.0,20,  29.9, 999.9,   34.7*,  20.7*, 0.00I,999.9, 000000,
997338,99999, 20071204,   29.8,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.0,20,  15.0, 999.9,   32.2*,  27.7*, 0.00I,999.9, 000000,
997338,99999, 20071205,   28.8,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.2,18,  28.0, 999.9,   30.4*,  24.8*, 0.00I,999.9, 000000,
997338,99999, 20071206,   19.6,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.9,21,  15.9, 999.9,   23.5*,  16.7*, 0.00I,999.9, 000000,
997338,99999, 20071207,   27.3,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,19,  20.0, 999.9,   29.8*,  23.5*, 0.00I,999.9, 000000,
997338,99999, 20071208,   25.1,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.3,20,  16.9, 999.9,   30.0*,  18.5*, 0.00I,999.9, 000000,
997338,99999, 20071209,   30.8,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   4.8,19,  12.0, 999.9,   32.0*,  29.3*, 0.00I,999.9, 000000,
997338,99999, 20071210,   30.6,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.8,17,  16.9, 999.9,   33.3*,  28.6*, 0.00I,999.9, 000000,
997338,99999, 20071211,   32.2,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.4,20,  15.0, 999.9,   33.6*,  29.1*, 0.00I,999.9, 000000,
997338,99999, 20071212,   30.7,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,19,  20.0, 999.9,   34.7*,  27.1*, 0.00I,999.9, 000000,
997338,99999, 20071213,   33.2,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,21,  20.0, 999.9,   36.1*,  29.5*, 0.00I,999.9, 000000,
997338,99999, 20071214,   25.8,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.4,20,  22.0, 999.9,   31.8*,  20.3*, 0.00I,999.9, 000000,
997338,99999, 20071215,   29.4,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.7,20,  20.0, 999.9,   32.2*,  26.8*, 0.00I,999.9, 000000,
997338,99999, 20071216,   27.1,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.4,21,  31.9, 999.9,   30.0*,  22.8*, 0.00I,999.9, 000000,
997338,99999, 20071217,   19.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,23,  22.0, 999.9,   23.5*,  16.9*, 0.00I,999.9, 000000,
997338,99999, 20071218,   27.4,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.9,22,  23.9, 999.9,   35.1*,  21.4*, 0.00I,999.9, 000000,
997338,99999, 20071219,   30.2,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,20,  16.9, 999.9,   34.2*,  25.9*, 0.00I,999.9, 000000,
997338,99999, 20071220,   31.0,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,21,  16.9, 999.9,   36.9*,  27.3*, 0.00I,999.9, 000000,
997338,99999, 20071221,   35.5,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.9,22,  20.0, 999.9,   36.7*,  34.0*, 0.00I,999.9, 000000,
997338,99999, 20071222,   38.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.7,23,  21.0, 999.9,   45.3*,  35.1*, 0.00I,999.9, 000000,
997338,99999, 20071223,   29.2,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  28.6,22,  47.0, 999.9,   45.3*,  14.9*, 0.00I,999.9, 000000,
997338,99999, 20071224,   22.8,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.8,23,  35.9, 999.9,   25.5*,  18.1*, 0.00I,999.9, 000000,
997338,99999, 20071225,   27.6,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.3,19,  16.9, 999.9,   39.0*,  24.1*, 0.00I,999.9, 000000,
997338,99999, 20071226,   35.4,15, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.1,15,  19.0, 999.9,   40.8*,  32.5*, 0.00I,999.9, 000000,
997338,99999, 20071227,   34.7,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.1,22,  19.0, 999.9,   40.6*,  30.6*, 0.00I,999.9, 000000,
997338,99999, 20071228,   32.5,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.9,20,  25.1, 999.9,   35.6*,  30.9*, 0.00I,999.9, 000000,
997338,99999, 20071229,   27.2,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.9,18,  25.1, 999.9,   35.1*,  21.6*, 0.00I,999.9, 000000,
997338,99999, 20071230,   28.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.9,23,  16.9, 999.9,   31.8*,  25.9*, 0.00I,999.9, 000000,
997338,99999, 20071231,   30.9,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.2,20,  14.0, 999.9,   32.5*,  29.3*, 0.00I,999.9, 000000,
997338,99999, 20080101,   24.3,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.1,18,  27.0, 999.9,   31.3*,  18.5*, 0.00I,999.9, 000000,
997338,99999, 20080102,   12.8,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.0,19,  22.9, 999.9,   21.2*,   6.3*, 0.00I,999.9, 000000,
997338,99999, 20080103,   14.3,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.6,17,  28.0, 999.9,   19.0*,   9.7*, 0.00I,999.9, 000000,
997338,99999, 20080104,   26.5,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  24.3,20,  33.0, 999.9,   32.5*,  21.4*, 0.00I,999.9, 000000,
997338,99999, 20080105,   38.6,14, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.3,14,  27.0, 999.9,   42.8*,  34.5*, 0.00I,999.9, 000000,
997338,99999, 20080106,   46.8,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.5,21,  23.9, 999.9,   59.0*,  41.9*, 0.00I,999.9, 000000,
997338,99999, 20080107,   58.5,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.0,20,  29.9, 999.9,   63.1*,  56.5*, 0.00I,999.9, 000000,
997338,99999, 20080108,   51.1,15, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.5,15,  28.9, 999.9,   55.2*,  44.1*, 0.00I,999.9, 000000,
997338,99999, 20080109,   35.8,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.2,20,  27.0, 999.9,   38.8*,  31.8*, 0.00I,999.9, 000000,
997338,99999, 20080110,   36.7,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4,18,  19.0, 999.9,   38.7*,  35.4*, 0.00I,999.9, 000000,
997338,99999, 20080111,   35.4,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.1,20,  19.0, 999.9,   37.9*,  34.2*, 0.00I,999.9, 000000,
997338,99999, 20080112,   32.7,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.4,21,  15.9, 999.9,   35.8*,  30.4*, 0.00I,999.9, 000000,
997338,99999, 20080113,   33.9,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,19,  19.0, 999.9,   36.7*,  30.7*, 0.00I,999.9, 000000,
997338,99999, 20080114,   26.0,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.4,23,  22.9, 999.9,   30.6*,  22.1*, 0.00I,999.9, 000000,
997338,99999, 20080115,   19.0,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.3,18,  20.0, 999.9,   26.2*,  15.1*, 0.00I,999.9, 000000,
997338,99999, 20080116,   28.2,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.3,19,  25.1, 999.9,   37.4*,  23.9*, 0.00I,999.9, 000000,
997338,99999, 20080117,   32.2,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.6,17,  27.0, 999.9,   36.0*,  23.7*, 0.00I,999.9, 000000,
997338,99999, 20080118,   16.6,18, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.1,18,  29.9, 999.9,   28.4*,  11.3*, 0.00I,999.9, 000000,
997338,99999, 20080119,    5.6,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.8,22,  22.9, 999.9,   23.0*,  -1.7*, 0.00I,999.9, 000000,
997338,99999, 20080120,   -1.3,13, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.2,13,  22.9, 999.9,    2.5*,  -3.1*, 0.00I,999.9, 000000,
997338,99999, 20080603,   55.5, 9, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.5, 9,  23.9, 999.9,   62.1*,  52.2*, 0.00I,999.9, 000000,
997338,99999, 20080604,   53.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.0,24,  16.9, 999.9,   55.6*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20080605,   66.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.1,24,  30.9, 999.9,   83.3*,  53.1*, 0.00I,999.9, 000000,
997338,99999, 20080606,   78.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  27.4,24,  40.0, 999.9,   82.4*,  73.8*, 0.00I,999.9, 000000,
997338,99999, 20080607,   74.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.5,23,  28.9, 999.9,   78.6*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20080608,   73.7,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.4,21,  28.0, 999.9,   82.9*,  61.7*, 0.00I,999.9, 000000,
997338,99999, 20080609,   71.8,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.1,17,  31.9, 999.9,   83.7*,  62.2*, 0.00I,999.9, 000000,
997338,99999, 20080610,   68.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,23,  21.0, 999.9,   78.1*,  62.1*, 0.00I,999.9, 000000,
997338,99999, 20080611,   74.5,15, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.4,15,  38.9, 999.9,   81.7*,  68.7*, 0.00I,999.9, 000000,
997338,99999, 20080612,   71.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  25.6,23,  38.9, 999.9,   79.9*,  61.5*, 0.00I,999.9, 000000,
997338,99999, 20080613,   73.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.4,24,  44.7, 999.9,   82.0*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20080614,   73.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.3,24,  22.0, 999.9,   81.1*,  68.2*, 0.00I,999.9, 000000,
997338,99999, 20080615,   72.8,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.6,22,  22.0, 999.9,   81.0*,  59.9*, 0.00I,999.9, 000000,
997338,99999, 20080616,   66.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.6,23,  15.9, 999.9,   76.1*,  59.4*, 0.00I,999.9, 000000,
997338,99999, 20080617,   61.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,24,  19.0, 999.9,   71.4*,  58.5*, 0.00I,999.9, 000000,
997338,99999, 20080618,   62.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.2,24,  21.0, 999.9,   72.3*,  57.2*, 0.00I,999.9, 000000,
997338,99999, 20080619,   61.8,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.9,23,  44.7, 999.9,   70.3*,  57.2*, 0.00I,999.9, 000000,
997338,99999, 20080620,   70.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.9,24,  29.1, 999.9,   80.2*,  65.5*, 0.00I,999.9, 000000,
997338,99999, 20080621,   70.7,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,20,  22.9, 999.9,   77.7*,  64.4*, 0.00I,999.9, 000000,
997338,99999, 20080622,   68.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.1,24,  16.9, 999.9,   77.9*,  63.5*, 0.00I,999.9, 000000,
997338,99999, 20080623,   61.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.6,24,  14.0, 999.9,   64.6*,  57.2*, 0.00I,999.9, 000000,
997338,99999, 20080624,   64.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.5,23,  16.9, 999.9,   69.8*,  60.3*, 0.00I,999.9, 000000,
997338,99999, 20080625,   69.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.6,24,  21.0, 999.9,   75.4*,  65.5*, 0.00I,999.9, 000000,
997338,99999, 20080626,   77.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.4,24,  36.9, 999.9,   83.5*,  72.9*, 0.00I,999.9, 000000,
997338,99999, 20080627,   75.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.9,24,  21.0, 999.9,   83.1*,  70.2*, 0.00I,999.9, 000000,
997338,99999, 20080628,   74.0,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.9,23,  25.3, 999.9,   79.2*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20080629,   66.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,24,  28.9, 999.9,   73.9*,  59.9*, 0.00I,999.9, 000000,
997338,99999, 20080630,   63.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.4,24,  33.0, 999.9,   66.9*,  61.0*, 0.00I,999.9, 000000,
997338,99999, 20080701,   69.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.5,24,  16.9, 999.9,   80.4*,  63.9*, 0.00I,999.9, 000000,
997338,99999, 20080702,   76.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.1,23,  44.7, 999.9,   83.8*,  68.4*, 0.00I,999.9, 000000,
997338,99999, 20080703,   63.0,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.7,23,  44.7, 999.9,   77.9*,  58.8*, 0.00I,999.9, 000000,
997338,99999, 20080704,   61.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,24,  23.3, 999.9,   64.6*,  59.7*, 0.00I,999.9, 000000,
997338,99999, 20080705,   65.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.3,24,  19.4, 999.9,   68.4*,  63.3*, 0.00I,999.9, 000000,
997338,99999, 20080706,   70.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.2,24,  27.2, 999.9,   80.6*,  65.1*, 0.00I,999.9, 000000,
997338,99999, 20080707,   77.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.2,24,  38.9, 999.9,   82.6*,  72.7*, 0.00I,999.9, 000000,
997338,99999, 20080708,   76.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.9,24,  50.5, 999.9,   82.2*,  69.6*, 0.00I,999.9, 000000,
997338,99999, 20080709,   70.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.4,24,  29.1, 999.9,   75.9*,  68.0*, 0.00I,999.9, 000000,
